Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s
0.35333333333333333,2e+17,2e+17,2e+17,2.0000000000045037e+17,2.0000000012894355e+17,2.0000000414398038e+17,2.0000004311422947e+17,2.0000023242536323e+17,2.0000082608599936e+17,2.000022180904427e+17,2.0000488750116467e+17,2.0000932071558848e+17
0.3566666666666667,2e+17,2e+17,2e+17,2.000000000005099e+17,2.000000001417478e+17,2.0000000447373658e+17,2.0000004597725926e+17,2.0000024567035187e+17,2.0000086731758298e+17,2.0000231658067875e+17,2.0000508295474963e+17,2.0000965975429014e+17
0.36000000000000004,2e+17,2e+17,2e+17,2.0000000000057706e+17,2.00000000155786e+17,2.000000048287948e+17,2.0000004902242893e+17,2.0000025963373443e+17,2.0000091049512138e+17,2.0000241917915187e+17,2.000052857031448e+17,2.000100102290184e+17
0.36333333333333334,2e+17,2e+17,2e+17,2.0000000000065293e+17,2.0000000017117322e+17,2.0000000521101974e+17,2.00000052260778e+17,2.000002743523194e+17,2.0000095570460397e+17,2.0000252604481408e+17,2.0000549599640538e+17,2.000103724903293e+17
0.3666666666666667,2e+17,2e+17,2.0000000000000003e+17,2.000000000007385e+17,2.000000001880349e+17,2.0000000562240746e+17,2.000000557039787e+17,2.0000028986467837e+17,2.0000100303552742e+17,2.0000263734221494e+17,2.0000571409226902e+17,2.0001074689825088e+17
0.37000000000000005,2e+17,2e+17,2.0000000000000003e+17,2.0000000000083504e+17,2.000000002065078e+17,2.0000000606509414e+17,2.000000593643702e+17,2.000003062112238e+17,2.0000105258102454e+17,2.0000275324167504e+17,2.0000594025635754e+17,2.0001113382249325e+17
0.37333333333333335,2e+17,2e+17,2.0000000000000003e+17,2.0000000000094387e+17,2.000000002267409e+17,2.0000000654136544e+17,2.0000006325499395e+17,2.0000032343428982e+17,2.0000110443799776e+17,2.0000287391946394e+17,2.0000617476238262e+17,2.0001153364266256e+17
0.3766666666666667,2e+17,2e+17,2.0000000000000003e+17,2.0000000000106656e+17,2.0000000024889635e+17,2.000000070536665e+17,2.0000006738963126e+17,2.000003415782162e+17,2.0000115870725613e+17,2.0000299955798266e+17,2.000064178923555e+17,2.0001194674847773e+17
0.38,2e+17,2e+17,2.0000000000000003e+17,2.0000000000120483e+17,2.0000000027315088e+17,2.0000000760461222e+17,2.0000007178284246e+17,2.0000036068943562e+17,2.0000121549365728e+17,2.000031303459507e+17,2.0000666993680093e+17,2.0001237353999053e+17
0.38333333333333336,2e+17,2e+17,2.0000000000000003e+17,2.0000000000136058e+17,2.0000000029969677e+17,2.0000000819699885e+17,2.00000076450008e+17,2.0000038081656438e+17,2.0000127490625344e+17,2.000032664785978e+17,2.0000693119497526e+17,2.000128144278088e+17
0.3866666666666667,2e+17,2e+17,2.0000000000000006e+17,2.00000000001536e+17,2.0000000032874323e+17,2.0000000883381555e+17,2.000000814073717e+17,2.000004020104966e+17,2.000013370584421e+17,2.000034081578604e+17,2.0000720197508858e+17,2.0001326983332278e+17
0.39,2e+17,2e+17,2.0000000000000006e+17,2.0000000000173347e+17,2.0000000036051805e+17,2.0000000951825715e+17,2.000000866720859e+17,2.0000042432450208e+17,2.0000140206812128e+17,2.000035555925828e+17,2.000074825945311e+17,2.0001374018893482e+17
0.39333333333333337,2e+17,2e+17,2.0000000000000006e+17,2.0000000000195568e+17,2.000000003952688e+17,2.0000001025373763e+17,2.000000922622588e+17,2.000004478143277e+17,2.000014700578496e+17,2.0000370899872326e+17,2.0000777338010406e+17,2.000142259382919e+17
0.39666666666666667,2e+17,2e+17,2.000000000000001e+17,2.000000000022057e+17,2.0000000043326486e+17,2.000000110439042e+17,2.0000009819700432e+17,2.00000472538303e+17,2.0000154115501107e+17,2.0000386859956522e+17,2.0000807466825443e+17,2.000147275365216e+17
0.4,2e+17,2e+17,2.000000000000001e+17,2.000000000024869e+17,2.00000000474799e+17,2.000000118926524e+17,2.0000010449649382e+17,2.0000049855744954e+17,2.0000161549198515e+17,2.0000403462593322e+17,2.0000838680531434e+17,2.0001524545047088e+17
0.4033333333333334,2e+17,2e+17,2.0000000000000013e+17,2.0000000000280304e+17,2.0000000052018944e+17,2.0000001280414227e+17,2.0000011118201094e+17,2.0000052593559437e+17,2.0000169320632154e+17,2.000042073164142e+17,2.0000871014774448e+17,2.0001578015894822e+17
0.4066666666666667,2e+17,2e+17,2.0000000000000016e+17,2.000000000031584e+17,2.0000000056978192e+17,2.000000137828151e+17,2.000001182760084e+17,2.0000055473948787e+17,2.000017744409203e+17,2.000043869175838e+17,2.0000904506238214e+17,2.0001633215296864e+17
0.41000000000000003,2e+17,2e+17,2.000000000000002e+17,2.0000000000355763e+17,2.0000000062395203e+17,2.0000001483341155e+17,2.0000012580216778e+17,2.000005850389259e+17,2.000018593442175e+17,2.0000457368423798e+17,2.0000939192669334e+17,2.000169019360018e+17
0.4133333333333334,2e+17,2e+17,2.0000000000000022e+17,2.0000000000400608e+17,2.0000000068310765e+17,2.0000001596099062e+17,2.0000013378546214e+17,2.0000061690687632e+17,2.0000194807037594e+17,2.000047678796299e+17,2.000097511290295e+17,2.000174900242231e+17
0.4166666666666667,2e+17,2e+17,2.0000000000000026e+17,2.0000000000450963e+17,2.0000000074769168e+17,2.0000001717095e+17,2.0000014225222147e+17,2.0000065041961043e+17,2.0000204077948163e+17,2.0000496977571216e+17,2.000101230688884e+17,2.0001809694676787e+17
0.42000000000000004,2e+17,2e+17,2.000000000000003e+17,2.0000000000507488e+17,2.000000008181847e+17,2.000000184690473e+17,2.000001512302009e+17,2.0000068565683904e+17,2.0000213763774595e+17,2.0000517965338464e+17,2.0001050815717955e+17,2.000187232459882e+17
0.42333333333333334,2e+17,2e+17,2.0000000000000035e+17,2.0000000000570912e+17,2.0000000089510835e+17,2.000000198614227e+17,2.0000016074865248e+17,2.0000072270185334e+17,2.000022388177134e+17,2.0000539780274746e+17,2.0001090681649398e+17,2.0001936947771302e+17
0.4266666666666667,2e+17,2e+17,2.0000000000000042e+17,2.0000000000642064e+17,2.000000009790284e+17,2.000000213546231e+17,2.000001708384e+17,2.000007616416712e+17,2.0000234449847552e+17,2.0000562452336e+17,2.0001131948137853e+17,2.0002003621151075e+17
0.43000000000000005,2e+17,2e+17,2.000000000000005e+17,2.000000000072185e+17,2.000000010705586e+17,2.0000002295562736e+17,2.0000018153191728e+17,2.0000080256718838e+17,2.000024548658906e+17,2.0000586012450518e+17,2.000117465986142e+17,2.0002072403095498e+17
0.43333333333333335,2e+17,2e+17,2.000000000000006e+17,2.0000000000811296e+17,2.0000000117036422e+17,2.0000002467187315e+17,2.0000019286340982e+17,2.0000084557333523e+17,2.0000257011280957e+17,2.0000610492545962e+17,2.0001218862749936e+17,2.0002143353389267e+17
0.4366666666666667,2e+17,2e+17,2.000000000000007e+17,2.0000000000911533e+17,2.0000000127916656e+17,2.0000002651128557e+17,2.0000020486890045e+17,2.0000089075923894e+17,2.000026904393083e+17,2.000063592557693e+17,2.00012646040137e+17,2.0002216533271526e+17
0.44,2e+17,2e+17,2.0000000000000083e+17,2.0000000001023834e+17,2.0000000139774717e+17,2.0000002848230688e+17,2.0000021758631843e+17,2.000009382283915e+17,2.000028160529261e+17,2.0000662345553155e+17,2.0001311932172662e+17,2.000229200546323e+17
0.44333333333333336,2e+17,2e+17,2.00000000000001e+17,2.0000000001149603e+17,2.0000000152695286e+17,2.0000003059392858e+17,2.000002310555929e+17,2.0000098808882342e+17,2.000029471689108e+17,2.0000689787568218e+17,2.0001360897086035e+17,2.000236983419478e+17
0.4466666666666667,2e+17,2e+17,2.0000000000000115e+17,2.0000000001290413e+17,2.000000016677007e+17,2.000000328557248e+17,2.0000024531875014e+17,2.0000104045328368e+17,2.0000308401047027e+17,2.0000718287828906e+17,2.0001411549982342e+17,2.000245008523389e+17
0.45,2e+17,2e+17,2.0000000000000138e+17,2.000000000144801e+17,2.000000018209838e+17,2.00000035277888e+17,2.0000026042001523e+17,2.000010954394254e+17,2.000032268090311e+17,2.0000747883685152e+17,2.000146394348991e+17,2.0002532825913728e+17
0.45333333333333337,2e+17,2e+17,2.0000000000000163e+17,2.000000000162434e+17,2.000000019878772e+17,2.000000378712662e+17,2.000002764059182e+17,2.0000115316999856e+17,2.0000337580450368e+17,2.0000778613660557e+17,2.0001518131667798e+17,2.000261812516126e+17
0.4566666666666667,2e+17,2e+17,2.0000000000000192e+17,2.000000000182156e+17,2.0000000216954426e+17,2.000000406474029e+17,2.0000029332540474e+17,2.000012137730485e+17,2.0000353124555437e+17,2.000081051748355e+17,2.0001574170037133e+17,2.000270605352587e+17
0.46,2e+17,2e+17,2.0000000000000227e+17,2.0000000002042086e+17,2.0000000236724378e+17,2.0000004361857872e+17,2.000003112299516e+17,2.0000127738212176e+17,2.0000369338988496e+17,2.0000843636119107e+17,2.0001632115612893e+17,2.000279668320814e+17
0.4633333333333334,2e+17,2e+17,2.000000000000027e+17,2.000000000228858e+17,2.0000000258233728e+17,2.000000467978556e+17,2.0000033017368733e+17,2.000013441364782e+17,2.0000386250451914e+17,2.0000878011801155e+17,2.0001692026936125e+17,2.0002890088088938e+17
0.4666666666666667,2e+17,2e+17,2.0000000000000317e+17,2.0000000002564016e+17,2.000000028162971e+17,2.0000005019912352e+17,2.0000035021351744e+17,2.0000141418131072e+17,2.0000403886609626e+17,2.0000913688065507e+17,2.000175396410654e+17,2.0002986343758605e+17
0.47000000000000003,2e+17,2e+17,2.000000000000037e+17,2.000000000287169e+17,2.0000000307071485e+17,2.000000538371496e+17,2.0000037140925574e+17,2.0000148766797178e+17,2.0000422276117277e+17,2.0000950709783488e+17,2.0001817988815578e+17,2.0003085527546422e+17
0.4733333333333334,2e+17,2e+17,2.0000000000000438e+17,2.0000000003215264e+17,2.0000000334731085e+17,2.0000005772762992e+17,2.000003938237606e+17,2.000015647542076e+17,2.0000441448653088e+17,2.000098912319613e+17,2.000188416437984e+17,2.000318771855023e+17
0.4766666666666667,2e+17,2e+17,2.0000000000000515e+17,2.0000000003598803e+17,2.000000036479438e+17,2.0000006188724448e+17,2.0000041752307725e+17,2.0000164560439984e+17,2.000046143494951e+17,2.0001028975949043e+17,2.000195255577495e+17,2.0003292997666224e+17
0.48000000000000004,2e+17,2e+17,2.0000000000000608e+17,2.000000000402682e+17,2.000000039746215e+17,2.000000663337146e+17,2.0000044257658573e+17,2.0000173038981504e+17,2.0000482266825664e+17,2.0001070317127846e+17,2.0002023229669814e+17,2.000340144761893e+17
0.48333333333333334,2e+17,2e+17,2.0000000000000717e+17,2.0000000004504314e+17,2.0000000432951216e+17,2.000000710858639e+17,2.000004690571553e+17,2.000018192888621e+17,2.0000503977220528e+17,2.0001113197294294e+17,2.0002096254461277e+17,2.0003513152991334e+17
0.4866666666666667,2e+17,2e+17,2.0000000000000842e+17,2.000000000503683e+17,2.0000000471495664e+17,2.000000761636825e+17,2.0000049704130496e+17,2.0000191248735795e+17,2.0000526600226976e+17,2.0001157668522986e+17,2.000217170030914e+17,2.000362820025514e+17
0.49000000000000005,2e+17,2e+17,2.000000000000099e+17,2.0000000005630518e+17,2.000000051334816e+17,2.0000008158839424e+17,2.000005266093707e+17,2.0000201017880138e+17,2.0000550171126582e+17,2.0001203784438717e+17,2.000224963917161e+17,2.000374667780118e+17
0.49333333333333335,2e+17,2e+17,2.0000000000001162e+17,2.0000000006292195e+17,2.0000000558781322e+17,2.00000087382528e+17,2.0000055784567936e+17,2.0000211256465574e+17,2.000057472642528e+17,2.0001251600254467e+17,2.000233014484107e+17,2.0003868675969955e+17
0.4966666666666667,2e+17,2e+17,2.0000000000001366e+17,2.0000000007029398e+17,2.000000060808925e+17,2.000000935699925e+17,2.0000059083872973e+17,2.000022198546401e+17,2.0000600303889814e+17,2.0001301172810006e+17,2.0002413292980253e+17,2.000399428708224e+17
0.5,2e+17,2e+17,2.0000000000001603e+17,2.0000000007850486e+17,2.000000066158912e+17,2.0000010017615514e+17,2.0000062568138074e+17,2.000023322670295e+17,2.0000626942585062e+17,2.000135256061114e+17,2.0002499161158755e+17,2.000412360546983e+17
0.5033333333333334,2e+17,2e+17,2.000000000000188e+17,2.000000000876471e+17,2.000000071962289e+17,2.0000010722792483e+17,2.0000066247104733e+17,2.000024500289642e+17,2.00006546829122e+17,2.0001405823869574e+17,2.0002587828889894e+17,2.0004256727506342e+17
0.5066666666666667,2e+17,2e+17,2.0000000000002208e+17,2.00000000097823e+17,2.0000000782559152e+17,2.000001147538394e+17,2.0000070130990387e+17,2.0000257337676848e+17,2.00006835666477e+17,2.0001461024543408e+17,2.000267937766791e+17,2.0004393751638096e+17
0.51,2e+17,2e+17,2.000000000000259e+17,2.0000000010914576e+17,2.00000008507951e+17,2.0000012278415725e+17,2.0000074230509578e+17,2.0000270255627882e+17,2.000071363698323e+17,2.0001518226378246e+17,2.00027738910055e+17,2.0004534778415043e+17
0.5133333333333334,2e+17,2e+17,2.0000000000003034e+17,2.0000000012174058e+17,2.0000000924758627e+17,2.0000013135095392e+17,2.0000078556895926e+17,2.0000283782318176e+17,2.0000744938566406e+17,2.0001577494948938e+17,2.0002871454471664e+17,2.0004679910521715e+17
0.5166666666666667,2e+17,2e+17,2.0000000000003552e+17,2.0000000013574576e+17,2.000000100491057e+17,2.000001404882235e+17,2.000008312192497e+17,2.000029794433619e+17,2.0000777517542432e+17,2.0001638897701926e+17,2.0002972155729837e+17,2.000482925280824e+17
0.52,2e+17,2e+17,2.000000000000416e+17,2.000000001513142e+17,2.0000001091747117e+17,2.000001502319852e+17,2.0000087937937875e+17,2.0000312769325984e+17,2.0000811421596627e+17,2.000170250399821e+17,2.0003076084576352e+17,2.00049829123213e+17
0.5233333333333333,2e+17,2e+17,2.0000000000004867e+17,2.0000000016861482e+17,2.000000118580238e+17,2.0000016062039552e+17,2.000009301786606e+17,2.0000328286024054e+17,2.000084669999786e+17,2.000176838515693e+17,2.000318333297915e+17,2.000514099833513e+17
0.5266666666666667,2e+17,2e+17,2.0000000000005693e+17,2.0000000018783405e+17,2.0000001287651123e+17,2.000001716938656e+17,2.0000098375256752e+17,2.0000344524297222e+17,2.0000883403642877e+17,2.000183661449952e+17,2.0003293995116765e+17,2.0005303622382464e+17
0.53,2e+17,2e+17,2.0000000000006656e+17,2.0000000020917773e+17,2.0000001397911702e+17,2.0000018349518506e+17,2.0000104024299507e+17,2.0000361515181597e+17,2.000092158510154e+17,2.000190726739449e+17,2.0003408167417574e+17,2.0005470898285437e+17
0.5333333333333333,2e+17,2e+17,2.000000000000778e+17,2.00000000232873e+17,2.000000151724918e+17,2.0000019606965152e+17,2.0000109979853725e+17,2.000037929092262e+17,2.0000961298662992e+17,2.0001980421302774e+17,2.0003525948599258e+17,2.0005642942186416e+17
0.5366666666666667,2e+17,2e+17,2.0000000000009088e+17,2.0000000025917043e+17,2.0000001646378672e+17,2.000002094652067e+17,2.000011625747719e+17,2.0000397885016246e+17,2.0001002600382726e+17,2.0002056155823693e+17,2.0003647439708515e+17,2.0005819872578762e+17
0.54,2e+17,2e+17,2.000000000001061e+17,2.0000000028834627e+17,2.000000178606889e+17,2.000002237325793e+17,2.000012287345567e+17,2.0000417332251235e+17,2.0001045548130586e+17,2.000213455274143e+17,2.0003772744160954e+17,2.000600181033746e+17
0.5433333333333333,2e+17,2e+17,2.0000000000012384e+17,2.000000003207051e+17,2.000000193714594e+17,2.0000023892543475e+17,2.0000129844833574e+17,2.0000437668752592e+17,2.000109020163971e+17,2.0002215696072144e+17,2.0003901967781187e+17,2.000618887874967e+17
0.5466666666666667,2e+17,2e+17,2.0000000000014445e+17,2.0000000035658246e+17,2.000000210049737e+17,2.0000025510053216e+17,2.0000137189445763e+17,2.0000458932026208e+17,2.000113662255637e+17,2.0002299672111574e+17,2.0004035218843104e+17,2.0006381203545085e+17
0.55,2e+17,2e+17,2.0000000000016845e+17,2.0000000039634806e+17,2.000000227707647e+17,2.0000027231788915e+17,2.0000144925950483e+17,2.000048116100466e+17,2.0001184874490806e+17,2.0002386569483226e+17,2.000417260811027e+17,2.000657891292615e+17
0.5533333333333333,2e+17,2e+17,2.000000000001963e+17,2.00000000440409e+17,2.000000246790688e+17,2.0000029064095424e+17,2.0000153073863478e+17,2.0000504396094214e+17,2.0001235023068912e+17,2.000247647918707e+17,2.0004314248876483e+17,2.0006782137598093e+17
0.5566666666666668,2e+17,2e+17,2.0000000000022867e+17,2.000000004892133e+17,2.0000002674087453e+17,2.0000031013678774e+17,2.0000161653593325e+17,2.0000528679223107e+17,2.000128713598494e+17,2.0002569494648774e+17,2.0004460257006442e+17,2.0006991010798733e+17
0.56,2e+17,2e+17,2.0000000000026624e+17,2.000000005432541e+17,2.0000002896797488e+17,2.00000330876251e+17,2.0000170686478006e+17,2.0000554053890998e+17,2.0001341283055098e+17,2.000266571176943e+17,2.0004610750976496e+17,2.0007205668328074e+17
0.5633333333333334,2e+17,2e+17,2.0000000000030986e+17,2.0000000060307382e+17,2.0000003137302253e+17,2.0000035293420477e+17,2.0000180194822768e+17,2.000058056521975e+17,2.0001397536272083e+17,2.0002765228975776e+17,2.0004765851915472e+17,2.0007426248577626e+17
0.5666666666666667,2e+17,2e+17,2.0000000000036042e+17,2.000000006692689e+17,2.0000003396958883e+17,2.000003763897167e+17,2.0000190201939277e+17,2.000060826000544e+17,2.0001455969860576e+17,2.0002868147270896e+17,2.0004925683645555e+17,2.000765289255946e+17
0.5700000000000001,2e+17,2e+17,2.0000000000041907e+17,2.0000000074249494e+17,2.000000367722267e+17,2.0000040132627862e+17,2.0000200732186138e+17,2.0000637186771702e+17,2.0001516660333642e+17,2.0002974570285392e+17,2.0005090372723187e+17,2.0007885743934938e+17
0.5733333333333334,2e+17,2e+17,2.0000000000048704e+17,2.000000008234725e+17,2.00000039796537e+17,2.0000042783203366e+17,2.0000211811010774e+17,2.0000667395824352e+17,2.0001579686550074e+17,2.0003084604328973e+17,2.0005260048479987e+17,2.000812494904315e+17
0.5766666666666667,2e+17,2e+17,2.0000000000056576e+17,2.0000000091299296e+17,2.0000004305923974e+17,2.00000456000014e+17,2.0000223464992752e+17,2.000069893930738e+17,2.0001645129772666e+17,2.00031983584425e+17,2.000543484306362e+17,2.000837065692896e+17
0.5800000000000001,2e+17,2e+17,2.000000000006569e+17,2.000000010119254e+17,2.000000465782492e+17,2.000004859283895e+17,2.0000235721888525e+17,2.0000731871260237e+17,2.0001713073727382e+17,2.0003315944450413e+17,2.0005614891478643e+17,2.0008623019370685e+17
0.5833333333333334,2e+17,2e+17,2.0000000000076237e+17,2.000000011212239e+17,2.000000503727541e+17,2.0000051772072717e+17,2.0000248610677683e+17,2.000076624767652e+17,2.0001783604663488e+17,2.0003437477013578e+17,2.000580033162729e+17,2.000888219090738e+17
0.5866666666666667,2e+17,2e+17,2.0000000000088435e+17,2.0000000124193526e+17,2.000000544633025e+17,2.0000055148626298e+17,2.0000262161610717e+17,2.0000802126564013e+17,2.0001856811414528e+17,2.0003563073682448e+17,2.0005991304350106e+17,2.0009148328865658e+17
0.5900000000000001,2e+17,2e+17,2.000000000010254e+17,2.0000000137520787e+17,2.0000005887189206e+17,2.000005873401851e+17,2.000027640625833e+17,2.000083956800612e+17,2.0001932785460253e+17,2.0003692854950637e+17,2.000618795346651e+17,2.000942159338608e+17
0.5933333333333334,2e+17,2e+17,2.0000000000118838e+17,2.0000000152230106e+17,2.0000006362206586e+17,2.0000062540393037e+17,2.0000291377562368e+17,2.0000878634224672e+17,2.00020116209894e+17,2.000382694430875e+17,2.0006390425815178e+17,2.0009702147449034e+17
0.5966666666666667,2e+17,2e+17,2.0000000000137664e+17,2.0000000168459517e+17,2.0000006873901392e+17,2.0000066580549328e+17,2.000030710988836e+17,2.0000919389644182e+17,2.0002093414963395e+17,2.0003965468298547e+17,2.0006598871294234e+17,2.00099901569001e+17
0.6000000000000001,2e+17,2e+17,2.00000000001594e+17,2.000000018636029e+17,2.0000007424968106e+17,2.000007086797489e+17,2.0000323639079712e+17,2.0000961900957498e+17,2.0002178267180854e+17,2.0004108556567382e+17,2.0006813442901238e+17,2.0010285790474864e+17
0.6033333333333334,2e+17,2e+17,2.0000000000184477e+17,2.0000000206098125e+17,2.000000801828811e+17,2.0000075416878938e+17,2.0000341002513642e+17,2.0001006237192874e+17,2.000226628034301e+17,2.0004256341922864e+17,2.0007034296772925e+17,2.0010589219823158e+17
0.6066666666666667,2e+17,2e+17,2.00000000002134e+17,2.0000000227854467e+17,2.0000008656941795e+17,2.0000080242227552e+17,2.0000359239158803e+17,2.0001052469782506e+17,2.0002357560119946e+17,2.000440896038775e+17,2.0007261592224666e+17,2.0010900619532694e+17
0.61,2e+17,2e+17,2.0000000000246752e+17,2.000000025182794e+17,2.0000009344221398e+17,2.0000085359780285e+17,2.0000378389634717e+17,2.0001100672632496e+17,2.0002452215217635e+17,2.000456655125503e+17,2.0007495491789606e+17,2.0011220167152045e+17
