Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s
2.9600000000000004,2e+17,2e+17,2e+17,2.0000000000048557e+17,2.0000000013580506e+17,2.000000043129105e+17,2.0000004456113043e+17,2.0000023915852195e+17,2.0000084743150022e+17,2.000022704223058e+17,2.0000499459937792e+17,2.0000951279702378e+17,2.000162555469694e+17,2.000255483223012e+17,2.0003759527270685e+17,2.000524828582511e+17,2.0007019539102285e+17,2.000906358539038e+17,2.0011364747064806e+17
2.9633333333333334,2e+17,2e+17,2e+17,2.000000000004282e+17,2.0000000012338342e+17,2.000000039908908e+17,2.00000041749605e+17,2.0000022609165392e+17,2.000008065987718e+17,2.0000217257281062e+17,2.000047998910496e+17,2.0000917426388736e+17,2.000157234420936e+17,2.0002477417550902e+17,2.00036535044953e+17,2.0005109902225862e+17,2.0006845803107773e+17,2.0008852298929197e+17,2.0011114482597075e+17
2.966666666666667,2e+17,2e+17,2e+17,2.000000000003775e+17,2.0000000011207027e+17,2.0000000369217987e+17,2.0000003910894813e+17,2.0000021370804365e+17,2.000007676368024e+17,2.0000207870699584e+17,2.000046123065306e+17,2.000088469646502e+17,2.0001520747619978e+17,2.0002402163156294e+17,2.0003550219399296e+17,2.0004974841879597e+17,2.000667596508202e+17,2.0008645459651418e+17,2.0010869178646006e+17
2.97,2e+17,2e+17,2e+17,2.000000000003327e+17,2.000000001017693e+17,2.0000000341514746e+17,2.000000366292048e+17,2.000002019737239e+17,2.00000730464807e+17,2.0000198867337536e+17,2.0000443160469085e+17,2.0000853055791203e+17,2.0001470720585354e+17,2.000232901507859e+17,2.0003449609515875e+17,2.0004843035276928e+17,2.0006509950078528e+17,2.0008442988790314e+17,2.0010628754158877e+17
2.9733333333333336,2e+17,2e+17,2e+17,2.0000000000029312e+17,2.000000000923924e+17,2.0000000315827296e+17,2.0000003430097254e+17,2.0000019085631834e+17,2.0000069500524784e+17,2.0000190232575395e+17,2.000042575517877e+17,2.0000822471151408e+17,2.000142221982869e+17,2.0002257920508666e+17,2.0003351613579203e+17,2.0004714414108362e+17,2.000634768431468e+17,2.0008244808681034e+17,2.001039312910512e+17
2.976666666666667,2e+17,2e+17,2e+17,2.0000000000025814e+17,2.0000000008385872e+17,2.0000000292013856e+17,2.0000003211537248e+17,2.000001803249724e+17,2.000006611837151e+17,2.000018195230622e+17,2.0000408992126912e+17,2.0000792910232928e+17,2.0001375203119206e+17,2.0002188827777126e+17,2.0003256171508195e+17,2.0004588911251254e+17,2.0006189095162032e+17,2.0008050842754163e+17,2.0010162224472912e+17
2.98,2e+17,2e+17,2e+17,2.000000000002273e+17,2.000000000760945e+17,2.000000026994224e+17,2.0000003006402173e+17,2.0000017035028675e+17,2.0000062892881178e+17,2.0000174012919597e+17,2.000039284935814e+17,2.000076434160557e+17,2.0001329629251782e+17,2.0002121686335562e+17,2.0003163224390368e+17,2.0004466460756726e+17,2.0006034111136477e+17,2.0007861015529104e+17,2.0009935962265568e+17
2.9833333333333334,2e+17,2e+17,2e+17,2.0000000000020003e+17,2.0000000006903206e+17,2.0000000249489238e+17,2.000000281390072e+17,2.0000016090425328e+17,2.0000059817204208e+17,2.0000166401285997e+17,2.0000377305598096e+17,2.0000736734701354e+17,2.0001285458026838e+17,2.0002056446737994e+17,2.0003072714465725e+17,2.0004346997836554e+17,2.000588266188836e+17,2.0007675252607354e+17,2.0009714265497776e+17
2.986666666666667,2e+17,2e+17,2e+17,2.00000000000176e+17,2.0000000006260966e+17,2.0000000230540045e+17,2.0000002633286083e+17,2.0000015196019386e+17,2.000005688477036e+17,2.0000159104741574e+17,2.000036234023499e+17,2.0000710059794525e+17,2.0001242650230486e+17,2.0001993060622445e+17,2.0002984585110723e+17,2.0004230458850045e+17,2.0005734678192483e+17,2.0007493480665626e+17,2.0009497058191667e+17
2.99,2e+17,2e+17,2e+17,2.000000000001548e+17,2.0000000005677078e+17,2.000000021298769e+17,2.0000002463853568e+17,2.0000014349270144e+17,2.00000540892783e+17,2.0000152111073344e+17,2.000034793330159e+17,2.0000684287981968e+17,2.0001201167614912e+17,2.0001931480692666e+17,2.0002898780822262e+17,2.0004116781290886e+17,2.0005590091938032e+17,2.000731562744887e+17,2.0009284265372742e+17
2.9933333333333336,2e+17,2e+17,2e+17,2.0000000000013613e+17,2.0000000005146368e+17,2.0000000196732547e+17,2.0000002304938365e+17,2.0000013547758358e+17,2.0000051424685504e+17,2.00001454085048e+17,2.000033406545759e+17,2.0000659391163898e+17,2.0001160972879014e+17,2.000187166070004e+17,2.0002815247201795e+17,2.0004005903773994e+17,2.0005448836118445e+17,2.000714162176315e+17,2.0009075813065635e+17
2.996666666666667,2e+17,2e+17,2e+17,2.0000000000011965e+17,2.000000000466412e+17,2.0000000181681827e+17,2.00000021559134e+17,2.000001278918083e+17,2.0000048885198525e+17,2.000013898568188e+17,2.0000320717972378e+17,2.0000635342024912e+17,2.000112202964932e+17,2.0001813555425632e+17,2.000273393093947e+17,2.000389776602235e+17,2.0005310844821194e+17,2.0006971393468422e+17,2.000887162828974e+17
3.0,2e+17,2e+17,2e+17,2.0000000000010515e+17,2.000000000422602e+17,2.0000000167749152e+17,2.000000201618731e+17,2.000001207134519e+17,2.000004646526356e+17,2.0000132831659354e+17,2.0000307872708157e+17,2.0000612114015392e+17,2.000108430246112e+17,2.000175712066241e+17,2.0002654779798368e+17,2.000379230885385e+17,2.0005176053217533e+17,2.0006804873471222e+17,2.0008671639054688e+17
3.0033333333333334,2e+17,2e+17,2e+17,2.0000000000009238e+17,2.000000000382812e+17,2.0000000154854112e+17,2.0000001885202506e+17,2.0000011392164944e+17,2.000004415955734e+17,2.0000126935887565e+17,2.0000295512103504e+17,2.0000589681333222e+17,2.000104775673992e+17,2.0001702313197648e+17,2.000257774259884e+17,2.0003689474168157e+17,2.0005044397552173e+17,2.0006641993717216e+17,2.000847577435571e+17
3.006666666666667,2e+17,2e+17,2e+17,2.0000000000008112e+17,2.0000000003466835e+17,2.0000000142921875e+17,2.000000176243336e+17,2.0000010749654678e+17,2.000004196297835e+17,2.0000121288199555e+17,2.000028361915724e+17,2.0000568018905837e+17,2.0001012358783075e+17,2.0001649090795488e+17,2.0002502769202912e+17,2.0003589204933574e+17,2.0004915815132928e+17,2.0006482687183693e+17,2.0008283964168858e+17
3.0100000000000002,2e+17,2e+17,2e+17,2.000000000000712e+17,2.0000000003138867e+17,2.000000013188282e+17,2.0000001647384458e+17,2.0000010141925475e+17,2.0000039870638314e+17,2.000011587879855e+17,2.000027217741272e+17,2.000054710237261e+17,2.0000978075741747e+17,2.000159741217968e+17,2.000242981049878e+17,2.000349144517393e+17,2.0004790244320294e+17,2.000632688787195e+17,2.0008096139446112e+17
3.0133333333333336,2e+17,2e+17,2e+17,2.000000000000625e+17,2.0000000002841226e+17,2.0000000121672182e+17,2.0000001539588944e+17,2.0000009567180534e+17,2.0000037877854003e+17,2.000011069824578e+17,2.0000261170942442e+17,2.000052690806757e+17,2.0000944875603104e+17,2.0001547237016515e+17,2.0002358818385434e+17,2.0003396139955485e+17,2.0004667624517024e+17,2.0006174530799603e+17,2.0007912232110365e+17
3.016666666666667,2e+17,2e+17,2e+17,2.0000000000005482e+17,2.000000000257117e+17,2.000000011222973e+17,2.0000001438606973e+17,2.000000902371096e+17,2.0000035980139302e+17,2.0000105737448672e+17,2.0000250584333053e+17,2.0000507413002422e+17,2.0000912727172746e+17,2.000149852589792e+17,2.000228974575735e+17,2.0003303235373885e+17,2.0004547896157654e+17,2.000602555199282e+17,2.00077321750503e+17
3.02,2e+17,2e+17,2e+17,2.0000000000004806e+17,2.000000000232621e+17,2.000000010349946e+17,2.0000001344024218e+17,2.0000008509891734e+17,2.0000034173197574e+17,2.0000100987649363e+17,2.0000240402670685e+17,2.000048859484991e+17,2.0000881600057453e+17,2.0001451240324755e+17,2.000222254648931e+17,2.0003212678541146e+17,2.0004431000697997e+17,2.0005879888478477e+17,2.0007555902115168e+17
3.0233333333333334,2e+17,2e+17,2e+17,2.0000000000004214e+17,2.000000000210407e+17,2.000000009542931e+17,2.0000001255450464e+17,2.000000802417786e+17,2.0000032452914266e+17,2.0000096440413558e+17,2.0000230611526643e+17,2.0000470431927494e+17,2.000085146464813e+17,2.0001405342690285e+17,2.0002157175421325e+17,2.0003124417572662e+17,2.0004316880604653e+17,2.0005737478276256e+17,2.000738334810945e+17
3.026666666666667,2e+17,2e+17,2e+17,2.0000000000003696e+17,2.0000000001902672e+17,2.00000000879709e+17,2.000000117251828e+17,2.0000007565100666e+17,2.000003081534979e+17,2.0000092087619683e+17,2.0000221196943434e+17,2.0000452903181338e+17,2.0000822292103066e+17,2.000136079626385e+17,2.0002093588343677e+17,2.0003038401574275e+17,2.0004205479344467e+17,2.0005598260390685e+17,2.0007214448787443e+17
3.0300000000000002,2e+17,2e+17,2e+17,2.000000000000324e+17,2.0000000001720125e+17,2.0000000081079264e+17,2.0000001094881734e+17,2.0000007131264262e+17,2.0000029256732656e+17,2.0000087921448397e+17,2.0000212145421126e+17,2.0000435988170618e+17,2.0000794054331408e+17,2.000131756517471e+17,2.0002031741982074e+17,2.0002954580629405e+17,2.0004096741373997e+17,2.0005462174803114e+17,2.0007049140847744e+17
3.0333333333333337,2e+17,2e+17,2e+17,2.0000000000002835e+17,2.0000000001554707e+17,2.0000000074712643e+17,2.0000001022215232e+17,2.000000672134217e+17,2.0000027773452845e+17,2.0000083934372365e+17,2.0000203443904064e+17,2.000041966705213e+17,2.0000766723976938e+17,2.000127561439611e+17,2.0001971593982922e+17,2.00028729057862e+17,2.0003990612128995e+17,2.0005329162463645e+17,2.0006887361927658e+17
3.036666666666667,2e+17,2e+17,2e+17,2.0000000000002483e+17,2.000000000140485e+17,2.0000000068832243e+17,2.0000000954212346e+17,2.000000633407406e+17,2.00000263620554e+17,2.0000080119146378e+17,2.0000195079767866e+17,2.0000403920565222e+17,2.0000740274402058e+17,2.0001234909729507e+17,2.000191310289874e+17,2.000279332904479e+17,2.0003887038013846e+17,2.0005199165283034e+17,2.0006729050597507e+17
3.04,2e+17,2e+17,2e+17,2.0000000000002173e+17,2.0000000001269126e+17,2.0000000063402045e+17,2.000000089058476e+17,2.0000005968262675e+17,2.000002501923428e+17,2.0000076468797728e+17,2.0000187040806778e+17,2.0000388730017008e+17,2.0000714679672083e+17,2.000119541778902e+17,2.0001856228173677e+17,2.0002715803344563e+17,2.0003785966391066e+17,2.000507212612452e+17,2.00065741463549e+17
3.0433333333333334,2e+17,2e+17,2e+17,2.00000000000019e+17,2.000000000114623e+17,2.0000000058388608e+17,2.0000000831061248e+17,2.0000005622770838e+17,2.0000023741826403e+17,2.00000729766169e+17,2.0000179315221325e+17,2.0000374077267898e+17,2.000068991453977e+17,2.0001157105986054e+17,2.0001800930129197e+17,2.0002640282551536e+17,2.0003687345570778e+17,2.0004947988795658e+17,2.0006422589618893e+17
3.046666666666667,2e+17,2e+17,2e+17,2.0000000000001664e+17,2.000000000103498e+17,2.0000000053760896e+17,2.0000000775386698e+17,2.000000529651864e+17,2.0000022526805933e+17,2.0000069636148515e+17,2.000017189160628e+17,2.0000359944717427e+17,2.0000665954430093e+17,2.000111994251415e+17,2.000174716994985e+17,2.000256672144579e+17,2.0003591124800208e+17,2.0004826698040096e+17,2.0006274321724115e+17
3.0500000000000003,2e+17,2e+17,2e+17,2.0000000000001453e+17,2.0000000000934294e+17,2.0000000049490106e+17,2.000000072332121e+17,2.0000004988480714e+17,2.000002137127875e+17,2.0000066441182582e+17,2.000016475893891e+17,2.0000346315290368e+17,2.0000642775425283e+17,2.0001083896334e+17,2.0001694909669222e+17,2.0002495075708973e+17,2.0003497254253226e+17,2.000470819952934e+17,2.000612928491483e+17
3.0533333333333337,2e+17,2e+17,2e+17,2.000000000000127e+17,2.0000000000843197e+17,2.0000000045549517e+17,2.0000000674639235e+17,2.0000004697683645e+17,2.0000020272477123e+17,2.0000063385745994e+17,2.0000157906567555e+17,2.0000333172423146e+17,2.000062035425014e+17,2.0001048937158698e+17,2.0001644112156006e+17,2.0002425301911904e+17,2.000340568501988e+17,2.00045924398545e+17,2.0005987422338906e+17
3.0566666666666666,2e+17,2e+17,2e+17,2.000000000000111e+17,2.0000000000760794e+17,2.0000000041914342e+17,2.0000000629128746e+17,2.000000442320349e+17,2.000001922775461e+17,2.0000060464094275e+17,2.0000151324200493e+17,2.000032050005052e+17,2.000059866825757e+17,2.0001015035439165e+17,2.0001594741100214e+17,2.0002357357502234e+17,2.0003316369095974e+17,2.0004479366518006e+17,2.000584867804181e+17
3.06,2e+17,2e+17,2e+17,2.000000000000097e+17,2.0000000000686275e+17,2.00000000385616e+17,2.000000058659047e+17,2.0000004164163408e+17,2.0000018234581107e+17,2.0000057670703606e+17,2.0000145001895046e+17,2.0000308282592586e+17,2.000057769541439e+17,2.0000982162349795e+17,2.0001546760999536e+17,2.00022912007922e+17,2.00032292593727e+17,2.0004368927925344e+17,2.000571299696047e+17
3.0633333333333335,2e+17,2e+17,2e+17,2.0000000000000848e+17,2.00000000006189e+17,2.000000003546998e+17,2.0000000546837155e+17,2.0000003919731408e+17,2.0000017290538096e+17,2.0000055000263085e+17,2.0000138930047037e+17,2.0000296504942016e+17,2.000055741428738e+17,2.000095028977429e+17,2.0001500137145853e+17,2.0002226790946496e+17,2.0003144309626285e+17,2.0004261073376755e+17,2.0005580324917165e+17
3.066666666666667,2e+17,2e+17,2e+17,2.000000000000074e+17,2.0000000000558003e+17,2.0000000032619728e+17,2.0000000509692883e+17,2.0000003689118163e+17,2.000001639331407e+17,2.0000052447667226e+17,2.0000133099380474e+17,2.0000285152451606e+17,2.0000537804029584e+17,2.000091939029171e+17,2.0001454835611885e+17,2.00021640879702e+17,2.000306147450766e+17,2.0004155753058957e+17,2.0005450608613328e+17
3.0700000000000003,2e+17,2e+17,2e+17,2.0000000000000646e+17,2.0000000000502973e+17,2.0000000029992538e+17,2.0000000474992403e+17,2.000000347157497e+17,2.0000015540700144e+17,2.0000050008008698e+17,2.0000127500937517e+17,2.000027421092208e+17,2.0000518844366864e+17,2.000088943716271e+17,2.0001410823238e+17,2.0002103052696826e+17,2.000298070953225e+17,2.0004052918036845e+17,2.000532379562336e+17
3.0733333333333337,2e+17,2e+17,2e+17,2.0000000000000563e+17,2.0000000000453258e+17,2.0000000027571446e+17,2.0000000442580528e+17,2.0000003266391763e+17,2.0000014730585795e+17,2.0000047676571293e+17,2.0000122126068714e+17,2.0000263666590182e+17,2.0000500515584694e+17,2.0000860404316013e+17,2.0001368067619187e+17,2.0002043646776448e+17,2.0002901971069728e+17,2.000395252024523e+17,2.000519983438838e+17
3.0766666666666667,2e+17,2e+17,2e+17,2.0000000000000493e+17,2.0000000000408355e+17,2.0000000025340746e+17,2.0000000412311536e+17,2.0000003072895235e+17,2.0000013960954797e+17,2.000004544882311e+17,2.00001169664235e+17,2.0000253506117002e+17,2.0000482798515194e+17,2.0000832266335043e+17,2.0001326537092144e+17,2.0001985832663968e+17,2.0002825216333875e+17,2.000385451248056e+17,2.0005078674209978e+17
3.08,2e+17,2e+17,2e+17,2.000000000000043e+17,2.000000000036781e+17,2.000000002328588e+17,2.000000038404863e+17,2.0000002890447043e+17,2.0000013229881296e+17,2.0000043320409968e+17,2.000011201394095e+17,2.0000243716576605e+17,2.000046567452442e+17,2.0000804998444806e+17,2.000128620072257e+17,2.0001929573607446e+17,2.0002750403372493e+17,2.0003758848392685e+17,2.0004960265243914e+17
3.0833333333333335,2e+17,2e+17,2e+17,2.0000000000000374e+17,2.000000000033121e+17,2.0000000021393382e+17,2.0000000357663408e+17,2.0000002718442083e+17,2.0000012535526032e+17,2.000004128714901e+17,2.0000107260840755e+17,2.0000234285444877e+17,2.000044912549989e+17,2.0000778576498944e+17,2.0001247028292592e+17,2.0001874833636573e+17,2.0002677491057363e+17,2.00036654824766e+17,2.000484455849385e+17
3.086666666666667,2e+17,2e+17,2e+17,2.0000000000000326e+17,2.000000000029818e+17,2.0000000019650778e+17,2.0000000333035373e+17,2.0000002556306867e+17,2.000001187613271e+17,2.0000039345022547e+17,2.0000102699614493e+17,2.000022520058867e+17,2.0000433133838346e+17,2.000075297696701e+17,2.000120899028834e+17,2.000182157755123e+17,2.0002606439074285e+17,2.0003574370064275e+17,2.000473150580503e+17
3.0900000000000003,2e+17,2e+17,2e+17,2.0000000000000285e+17,2.0000000000268374e+17,2.000000001804652e+17,2.0000000310051462e+17,2.0000002403497952e+17,2.0000011250024515e+17,2.000003749017206e+17,2.0000098323017098e+17,2.000021645025515e+17,2.0000417682433738e+17,2.000072817692195e+17,2.0001172057887715e+17,2.000176977091018e+17,2.0002537207913168e+17,2.000348546731644e+17,2.0004621059857974e+17
3.0933333333333337,2e+17,2e+17,2e+17,2.0000000000000246e+17,2.0000000000241488e+17,2.000000001656993e+17,2.000000028860562e+17,2.0000002259500454e+17,2.0000010655600752e+17,2.0000035718892435e+17,2.0000094124058576e+17,2.000020802306143e+17,2.000040275466549e+17,2.000070415402776e+17,2.0001136202948288e+17,2.0001719380019866e+17,2.000246975885822e+17,2.000339873121446e+17,2.0004513174162144e+17
3.0966666666666667,2e+17,2e+17,2e+17,2.0000000000000214e+17,2.000000000021724e+17,2.0000000015211126e+17,2.0000000268598368e+17,2.000000212382663e+17,2.0000010091333622e+17,2.000003402762635e+17,2.0000090095995968e+17,2.0000199907984438e+17,2.0000388334386944e+17,2.0000680886527402e+17,2.0001101397995382e+17,2.000167037192334e+17,2.000240405397818e+17,2.000331411955222e+17,2.000440780304965e+17
3.1,2e+17,2e+17,2e+17,2.0000000000000186e+17,2.0000000000195382e+17,2.0000000013960966e+17,2.0000000249936432e+17,2.000000199601452e+17,2.0000009555765123e+17,2.000003241295889e+17,2.00000862323255e+17,2.000019209435102e+17,2.0000374405914064e+17,2.0000658353230858e+17,2.000106761621031e+17,2.000162271438929e+17,2.0002340056116646e+17,2.000323159092804e+17,2.000430490166893e+17
3.1033333333333335,2e+17,2e+17,2e+17,2.0000000000000163e+17,2.000000000017568e+17,2.0000000012811e+17,2.000000023253235e+17,2.000000187562666e+17,2.000000904750407e+17,2.0000030871612294e+17,2.0000082526774992e+17,2.0000184571828262e+17,2.000036095401437e+17,2.0000636533503437e+17,2.000103483141878e+17,2.0001576375901216e+17,2.0002277728882506e+17,2.0003151104736646e+17,2.000420442597844e+17
3.106666666666667,2e+17,2e+17,2e+17,2.000000000000014e+17,2.0000000000157923e+17,2.0000000011753418e+17,2.0000000216304144e+17,2.0000001762248848e+17,2.0000008565223248e+17,2.0000029400440925e+17,2.0000078973296464e+17,2.0000177330414093e+17,2.0000347963896096e+17,2.000061540725427e+17,2.0001003018079478e+17,2.0001531325646717e+17,2.0002217036640397e+17,2.0003072621161203e+17,2.000410633274036e+17
3.1100000000000003,2e+17,2e+17,2e+17,2.000000000000012e+17,2.0000000000141926e+17,2.0000000010780992e+17,2.000000020117498e+17,2.0000001655488973e+17,2.000000810765664e+17,2.0000027996426352e+17,2.0000075566058944e+17,2.0000170360428067e+17,2.000033542119756e+17,2.0000594954924986e+17,2.000097215127279e+17,2.0001487533506915e+17,2.0002157944501306e+17,2.0002996101165354e+17,2.000401057951433e+17
3.1133333333333337,2e+17,2e+17,2e+17,2.0000000000000106e+17,2.000000000012752e+17,2.000000000988705e+17,2.0000000187072864e+17,2.000000155497591e+17,2.000000767359682e+17,2.0000026656672666e+17,2.0000072299441507e+17,2.0000163652502394e+17,2.0000323311976774e+17,2.0000575157478634e+17,2.0000942206689734e+17,2.0001444970045994e+17,2.0002100418313238e+17,2.0002921506485347e+17,2.0003917124651187e+17
3.1166666666666667,2e+17,2e+17,2e+17,2.0000000000000093e+17,2.0000000000114547e+17,2.0000000009065424e+17,2.0000000173930346e+17,2.0000001460358432e+17,2.0000007261892384e+17,2.0000025378401878e+17,2.0000069168026486e+17,2.00001571975732e+17,2.000031162270126e+17,2.0000555996388746e+17,2.0000913160621014e+17,2.0001403606500896e+17,2.0002044424651978e+17,2.0002848799622205e+17,2.0003825927286717e+17
